%time,field.x,field.y,field.theta
129661000000,-4.95552046413,0.574625747854,-1.77498552878
129681000000,-4.95898477952,0.544771513421,-1.76892801126
129701000000,-4.96226792949,0.514896549999,-1.76287006507
129721000000,-4.96536977766,0.485001994214,-1.75681221829
129741000000,-4.96829021619,0.455088907303,-1.75075434012
129761000000,-4.97102914074,0.425158370591,-1.74469703833
129781000000,-4.97358643775,0.395211559694,-1.73863923515
129801000000,-4.97596201581,0.365249567582,-1.7325820345
129821000000,-4.97814685284,0.335271943775,-1.72652433394
129841000000,-4.98015874005,0.305282810813,-1.72046664598
129861000000,-4.98198866992,0.275281874669,-1.7144094143
129881000000,-4.98363659856,0.24527002451,-1.70835183846
129901000000,-4.98510245381,0.215248430365,-1.70229521981
129921000000,-4.98638616928,0.185218294685,-1.69623807856
129941000000,-4.98747871543,0.155179486632,-1.69018068658
129961000000,-4.9883980169,0.125135501661,-1.68412359943
129981000000,-4.98913508481,0.0950861832831,-1.67806630685
130001000000,-4.98968987433,0.0650327267114,-1.67200921658
130021000000,-4.99005335653,0.0349751990652,-1.66595207603
130039000000,-4.99024353427,0.00491664520885,-1.6598955306
130061000000,-4.99025141036,-0.0251427785843,-1.65383850801
130081000000,-4.99007697305,-0.0552019179638,-1.64778167136
130101000000,-4.98972023663,-0.0852597712483,-1.64172480053
130121000000,-4.98918121097,-0.115315180157,-1.6356685681
130141000000,-4.98845087315,-0.145367662996,-1.62961187399
130161000000,-4.98754732179,-0.175414806747,-1.6235557339
130181000000,-4.98646158168,-0.20545626688,-1.617499185
130209000000,-4.98646157856,-0.205456198935,-1.61749925048
130221000000,-4.98374366464,-0.265517451279,-1.60538642118
130241000000,-4.98211159172,-0.295535036465,-1.599330143
130261000000,-4.98028846169,-0.325542716605,-1.59327469207
130281000000,-4.97831118228,-0.355538772327,-1.58722643156
130301000000,-4.97623133538,-0.385522294956,-1.58120973274
130321000000,-4.97398242148,-0.415492652073,-1.57519836581
130341000000,-4.97155288204,-0.445448686236,-1.56918670593
130361000000,-4.96894287408,-0.475389231499,-1.56317462404
130381000000,-4.96615248283,-0.505313339612,-1.55716222833
130401000000,-4.96303213113,-0.536713974702,-1.55084719847
130421000000,-4.96002302504,-0.565107483648,-1.54513650437
130441000000,-4.95669086845,-0.594976677319,-1.53912261358
130461000000,-4.95317992367,-0.624823902117,-1.53310875461
130481000000,-4.94948917208,-0.654647989747,-1.52709442637
130501000000,-4.94561863997,-0.684450266289,-1.5210798395
130521000000,-4.94156850689,-0.714228412192,-1.51506477387
130541000000,-4.93732989522,-0.743980903762,-1.50904935619
130561000000,-4.93292097875,-0.773707628005,-1.50303367368
130582000000,-4.9283328898,-0.803407015167,-1.49701763773
130601000000,-4.9235657896,-0.833077957191,-1.49100112307
130621000000,-4.91861983895,-0.862719420339,-1.48498437029
130641000000,-4.91348620709,-0.892329616472,-1.47896714921
130661000000,-4.90818308536,-0.921908784183,-1.47294954583
130681000000,-4.90270163948,-0.951455271058,-1.46693171839
130701000000,-4.89704206065,-0.980967994589,-1.46091347329
130721000000,-4.89120455572,-1.01044578973,-1.45489493713
130741000000,-4.88518932332,-1.03988762747,-1.44887604688
130761000000,-4.87899656213,-1.06929252088,-1.44285660918
130781000000,-4.87262650987,-1.0986592291,-1.4368368808
130801000000,-4.86607937784,-1.12798677375,-1.43081686619
130821000000,-4.8593464488,-1.15727284401,-1.42479658165
130841000000,-4.85244585873,-1.18651881942,-1.41877585572
130861000000,-4.8453599651,-1.21572106973,-1.4127548023
130881000000,-4.83810687915,-1.24488124561,-1.4067334466
130901000000,-4.83067790732,-1.27399702024,-1.40071161451
130921000000,-4.82306443401,-1.30306564846,-1.39468959033
130937000000,-4.82306441072,-1.30306577862,-1.39468944973
130961000000,-4.80731175636,-1.36106193233,-1.3826443445
130981000000,-4.79918200421,-1.38998903644,-1.37662111905
131001000000,-4.79087775951,-1.41886633053,-1.37059770447
131021000000,-4.79087775583,-1.41886634857,-1.37059755935
131041000000,-4.77374695913,-1.47646735392,-1.35854971384
131061000000,-4.76492099738,-1.50518903889,-1.35252513492
131081000000,-4.75592177085,-1.5338566481,-1.34650036606
131099000000,-4.74674075841,-1.56246725608,-1.34047512487
131121000000,-4.73739593579,-1.59102372271,-1.33444967261
131141000000,-4.7278788064,-1.61952306601,-1.3284238944
131161000000,-4.71818970474,-1.64796426051,-1.3223975556
131181000000,-4.7083289872,-1.67634622169,-1.31637111417
131201000000,-4.69829697055,-1.70466804282,-1.31034410667
131221000000,-4.68809406954,-1.73292847223,-1.30431692478
131241000000,-4.67772062036,-1.76112658285,-1.29828949363
131261000000,-4.66717698953,-1.78926135654,-1.29226165475
131281000000,-4.65646355984,-1.81733174206,-1.28623356956
131301000000,-4.64558070401,-1.84533674688,-1.2802049152
131321000000,-4.63452882457,-1.87327530098,-1.27417618076
131341000000,-4.62274625392,-1.90253828513,-1.26784382409
131361000000,-4.61191161751,-1.92894783931,-1.26211776156
131377000000,-4.60035429848,-1.95667950691,-1.25608771235
131401000000,-4.58863031414,-1.98434215263,-1.25005769436
131421000000,-4.57673933252,-2.01193329329,-1.24402727341
131441000000,-4.56468178859,-2.03945189927,-1.23799662107
131461000000,-4.55245810527,-2.06689699058,-1.23196548212
131481000000,-4.54006873357,-2.09426752684,-1.22593420076
131501000000,-4.52751410688,-2.12156253756,-1.219902433
131521000000,-4.51478618103,-2.14877791655,-1.21387054379
131541000000,-4.50189393427,-2.17591569675,-1.20783833227
131561000000,-4.48883783181,-2.20297488233,-1.20180554526
131581000000,-4.47562678528,-2.22995773306,-1.1957726989
131601000000,-4.46225278481,-2.25686012454,-1.18973928979
131621000000,-4.44871633724,-2.28368100337,-1.18370575698
131641000000,-4.43501793365,-2.31041937712,-1.17767201307
131661000000,-4.42115805598,-2.33707429345,-1.17163787581
131681000000,-4.40713720722,-2.36364476615,-1.16560353038
131701000000,-4.39295588859,-2.3901298304,-1.15956870074
131721000000,-4.37861461606,-2.41652850393,-1.15353375937
131741000000,-4.36411390265,-2.44283982793,-1.1474983343
131761000000,-4.34945427539,-2.46906282846,-1.14146280282
131781000000,-4.33463625951,-2.49519655176,-1.13542678831
131801000000,-4.31966039394,-2.52124003021,-1.12939067263
131821000000,-4.30451901878,-2.54718847973,-1.12335409145
131841000000,-4.28922908124,-2.57304860055,-1.11731738435
131861000000,-4.27378294272,-2.59881560614,-1.11128020681
131881000000,-4.25818111679,-2.62448863708,-1.10524274299
131901000000,-4.24242422296,-2.65006663832,-1.09920519314
131921000000,-4.2265128097,-2.67554871356,-1.09316716172
131941000000,-4.21044745381,-2.70093392459,-1.08712904921
131961000000,-4.1942287357,-2.72622134089,-1.08109045584
131981000000,-4.17785724364,-2.75141003125,-1.07505178684
132001000000,-4.16133356943,-2.77649907215,-1.0690127402
132021000000,-4.14465831276,-2.80148753946,-1.0629735211
132041000000,-4.12783207615,-2.8263745178,-1.05693382411
132061000000,-4.11085547174,-2.85115908823,-1.05089406138
132081000000,-4.0937291127,-2.87584034363,-1.04485382176
132101000000,-4.07645362243,-2.90041737246,-1.03881352196
132121000000,-4.05902962522,-2.92488927499,-1.0327727463
132141000000,-4.04145775562,-2.94925514719,-1.02673191605
132161000000,-4.02373864895,-2.97351409688,-1.02069061097
132181000000,-4.00586521307,-2.99766052296,-1.0146492748
132201000000,-3.98785357269,-3.02170293788,-1.00860743318
132221000000,-3.96969664144,-3.04563577047,-1.00256555932
132241000000,-3.95139507692,-3.06945813854,-0.996523216095
132261000000,-3.93294954957,-3.09316915578,-0.990480834991
132281000000,-3.91436072669,-3.11676795404,-0.98443798268
132301000000,-3.89562928531,-3.14025366265,-0.978395098593
132321000000,-3.8767559052,-3.16362541895,-0.972351744428
132341000000,-3.85773376943,-3.18687728817,-0.966308159142
132361000000,-3.8385785813,-3.21001854691,-0.96026451925
132381000000,-3.81928352772,-3.23304329326,-0.954220647087
132401000000,-3.79984931201,-3.25595067262,-0.948176310776
132421000000,-3.78026926401,-3.2787345828,-0.94213175021
132441000000,-3.76055885741,-3.3014046816,-0.936087146539
132461000000,-3.76055885741,-3.3014046816,-0.936086917463
132481000000,-3.72072769199,-3.34638440513,-0.923997028141
132501000000,-3.70060838013,-3.36869237111,-0.917951502977
132521000000,-3.68034701677,-3.39087248523,-0.911905997735
132541000000,-3.65995877346,-3.41293487707,-0.905860230435
132561000000,-3.63943718694,-3.43487325864,-0.899814014235
132581000000,-3.61878297256,-3.45668685731,-0.8937678085
