index,%time,positionX,positionY,theta
9565,192841000000,6.23051873597,2.8798185160600003,1.5965816541600002
9567,192881000000,6.2319237987300005,2.89635638615,1.59244251721
9569,192921000000,6.23333307434,2.9128817161400002,1.58832826901
9572,192981000000,6.235485954880001,2.9376608724799995,1.58219369132
9574,193021000000,6.2369994134399995,2.95416874104,1.5781059154100001
9577,193081000000,6.23939662572,2.97891615365,1.5719743370200001
9579,193121000000,6.241079432519999,2.9954056424199997,1.56788708617
9582,193181000000,6.24373056221,3.0201249584,1.56175603044
9584,193221000000,6.245582546840001,3.0365947169,1.5576691221
9587,193281000000,6.24848728333,3.06128394523,1.5515387465600001
9589,193321000000,6.25050823124,3.0777329043400004,1.5474518179499999
9592,193381000000,6.25366793377,3.10238967161,1.5413219312900002
9594,193421000000,6.255858461900001,3.1188161136000003,1.53723549534
9596,193461000000,6.2581164162,3.13523310213,1.5331491827700001
9599,193521000000,6.26162925763,3.15984021862,1.52702011532
9602,193581000000,6.265293584069999,3.18442464042,1.52089096201
9605,193641000000,6.269109232330001,3.2089852203600002,1.51476242105
9607,193681000000,6.27173728621,3.22534536611,1.5106765734399998
9609,193725000000,6.27443163517,3.2416942746099995,1.5065910127200002
9611,193761000000,6.27584954232,3.25037929476,1.5045263013699999
9614,193821000000,6.278516313350001,3.2660198987199998,1.5000157537399998
9617,193881000000,6.282807001189999,3.29014901093,1.49438316935
9619,193921000000,6.285770707799999,3.30647796097,1.4902982226600001
9622,193981000000,6.29033909237,3.33093254698,1.4841707180200001
9624,194021000000,6.2934671476999995,3.3472119277999997,1.48008582953
9627,194081000000,6.29828476352,3.3715994795200004,1.4739586651899999
9629,194121000000,6.30157910768,3.3878382872299997,1.46987399707
9632,194181000000,6.30664697616,3.4121674882999997,1.46374698865
9634,194221000000,6.3101092844,3.42836875858,1.4596625406600001
9637,194281000000,6.31542477917,3.45264267436,1.45353619465
9639,194321000000,6.31905139497,3.46880616558,1.4494519496399998
9642,194381000000,6.324616488280001,3.4930224423800005,1.44332555459
9644,194421000000,6.32840877397,3.5091469903900006,1.4392415015600002
9647,194481000000,6.3342228914900005,3.53330337198,1.43311573325
9649,194521000000,6.338181290720001,3.54938729512,1.42903185928
9651,194561000000,6.3422048470000005,3.56545467861,1.42494805283
9654,194621000000,6.3483654432200005,3.58952367756,1.4188224681900001
9656,194661000000,6.352553686319999,3.60554824606,1.41473882109
9659,194721000000,6.3589601597800005,3.6295519953500004,1.4086132938799998
9661,194761000000,6.3633142962300004,3.64553170523,1.40452996945
9664,194821000000,6.36996595345,3.66946759018,1.3984046502
9667,194881000000,6.368092417430001,3.6649830540699995,1.4002951482
9669,194921000000,6.36338390022,3.65210483075,1.40530600744
9672,194981000000,6.356408736540001,3.6323879650300004,1.41413145902
9674,195021000000,6.35426017922,3.6260865811800005,1.4170018341100001
9677,195081000000,6.34750886345,3.60623706602,1.425784809
9680,195141000000,6.340940295169999,3.58637735435,1.43460980321
9682,195181000000,6.33665986491,3.5731064792100002,1.44049313433
9684,195221000000,6.332458625580001,3.55981246676,1.4463764532899999
9687,195281000000,6.328364504730001,3.5464951958199995,1.45233893291
9689,195321000000,6.3243279694000005,3.53319750268,1.4581899750799998
9692,195381000000,6.31841881091,3.5132091977999997,1.4670136633700002
9694,195421000000,6.314577578180001,3.4998393289300003,1.47289584016
9697,195481000000,6.30896468767,3.4797507351699997,1.48171937659
9699,195521000000,6.30532261571,3.4663341210800005,1.48760175196
9702,195581000000,6.300008366159999,3.446172694,1.4964257607
9704,195621000000,6.29656438658,3.43270529152,1.50230841143
9707,195681000000,6.29154894726,3.41246503865,1.51113242865
9710,195741000000,6.2867135625,3.39218358796,1.5199568777399999
9712,195781000000,6.283591429330001,3.3786389302399997,1.52584002123
9714,195821000000,6.28054748334,3.3650759827499996,1.5317233294600001
9717,195881000000,6.2761331728,3.3446974122900004,1.5405486232700003
9719,195921000000,6.27329119051,3.3310896383099995,1.5464323781
9722,195981000000,6.26917880316,3.3106462547500004,1.55525831561
9724,196021000000,6.26653943108,3.29699670345,1.5611425446399998
9727,196081000000,6.26272989885,3.27649283949,1.56996929322
9729,196121000000,6.260290701880001,3.2628045591799997,1.57585401718
9732,196181000000,6.256785904369999,3.24224474498,1.5846814532100002
9734,196221000000,6.254550474789999,3.2285208182300003,1.5905667427399999
