%time,field.x,field.y,field.theta
285961000000,6.41822627209,-2.26000089208,-1.86138731674
285981000000,6.42056207038,-2.24783908847,-1.86422590608
286001000000,6.42293249074,-2.23568406839,-1.86706236917
286021000000,6.42533749588,-2.22353598888,-1.8699008892
286041000000,6.42777709064,-2.21139486891,-1.87273734322
286061000000,6.43025122609,-2.19926089981,-1.8755758039
286081000000,6.43276157101,-2.18713465862,-1.87841423516
286101000000,6.43530477784,-2.17501512354,-1.88125066881
286121000000,6.43788248063,-2.16290298159,-1.88408709804
286141000000,6.4404945983,-2.15079851294,-1.88692551986
286161000000,6.44314117836,-2.1387016029,-1.88976382499
286181000000,6.44582224263,-2.12661222042,-1.8926002312
286201000000,6.44853769064,-2.1145307004,-1.89543848418
286221000000,6.45128921784,-2.10245753905,-1.8982748759
286241000000,6.45407510089,-2.09039238525,-1.90111315238
286261000000,6.45689367422,-2.07833471758,-1.90394951636
286281000000,6.45974651107,-2.06628538559,-1.90678685884
286301000000,6.46263370179,-2.05424416065,-1.90962320396
286321000000,6.46555504035,-2.04221165605,-1.9124612512
286341000000,6.46851075413,-2.03018726192,-1.91529757205
286361000000,6.47150231137,-2.01817211673,-1.91813558414
286381000000,6.47452810317,-2.00616553819,-1.92097187932
286401000000,6.47758805562,-1.99416775963,-1.92380990048
286421000000,6.480680396,-1.98217854104,-1.92664796225
286441000000,6.48380699122,-1.97019792577,-1.92948421238
286461000000,6.48696923689,-1.95822722066,-1.93232120973
286481000000,6.49016400888,-1.94626479206,-1.93515742586
286501000000,6.49339442458,-1.9343123766,-1.93799521104
286521000000,6.49665726088,-1.92236851899,-1.94083141347
286541000000,6.49995400755,-1.91043433617,-1.94369063965
286561000000,6.50328481648,-1.89850944591,-1.9465267904
286581000000,6.50664955048,-1.88659422482,-1.94936421808
286601000000,6.51004821673,-1.87468868194,-1.95220033081
286621000000,6.51348074033,-1.86279303075,-1.95503763988
286641000000,6.51348074033,-1.86279303075,-1.95503763988
286661000000,6.52044899563,-1.83903217349,-1.96071092557
286681000000,6.52398301832,-1.82716650827,-1.96354988005
286701000000,6.52755245781,-1.81531168557,-1.96638589533
286721000000,6.53115402286,-1.80346648448,-1.96924392091
286741000000,6.53115402286,-1.80346648448,-1.96924392091
286761000000,6.53845978677,-1.77980827002,-1.97491677031
286781000000,6.54216401848,-1.76799522954,-1.97775268902
286801000000,6.5459002049,-1.75619231001,-1.98058946403
286821000000,6.54967004126,-1.74440003764,-1.98342533216
286841000000,6.55347326512,-1.73261903387,-1.98626204227
286861000000,6.55731180273,-1.72084930362,-1.98909786438
286881000000,6.56118215401,-1.70909010884,-1.99193448892
286901000000,6.56508605609,-1.697341888,-1.99477025321
286921000000,6.56902331194,-1.68560510175,-1.99760674959
286941000000,6.57299566201,-1.67388020474,-2.00044244436
286961000000,6.57700129485,-1.66216690716,-2.00328040539
286981000000,6.58103872315,-1.65046431801,-2.00613015689
287001000000,6.58511107926,-1.63877403569,-2.00896578474
287021000000,6.58520419809,-1.62752252705,-2.01158996496
287041000000,6.58412453343,-1.61641483636,-2.01425031476
287061000000,6.58308419214,-1.60522974093,-2.01588113441
287081000000,6.58199542139,-1.59414683633,-2.01857905001
287101000000,6.58091006839,-1.58305633203,-2.02107660046
287121000000,6.57981153257,-1.57199309937,-2.02381425985
287142000000,6.57979910452,-1.57201848231,-2.02363857422
287161000000,6.57757502499,-1.54994724017,-2.02903248447
287183000000,6.57646099515,-1.53891498587,-2.03183283945
287201000000,6.57533719953,-1.52790213424,-2.03459039676
287221000000,6.57421250154,-1.51689093523,-2.03743461956
287241000000,6.57307578672,-1.5059032509,-2.04020630616
287261000000,6.57194004811,-1.49491434159,-2.04309622164
287281000000,6.57079457872,-1.48394331959,-2.04594405045
287301000000,6.56964752917,-1.47297608588,-2.04888135435
287321000000,6.56849213489,-1.46202471221,-2.05180603148
287341000000,6.56733346297,-1.4510794522,-2.05479258248
287361000000,6.56616731458,-1.44014730731,-2.05779458456
287382000000,6.56499676863,-1.42922338373,-2.06083215313
287400000000,6.56499575717,-1.42922526677,-2.06084846806
287421000000,6.56263562142,-1.40741395215,-2.06704439579
287441000000,6.56144663963,-1.39652450674,-2.07016236725
287461000000,6.56025114737,-1.38564721631,-2.07333789006
287481000000,6.55904950616,-1.37478139457,-2.0765120592
287501000000,6.55784103542,-1.3639292142,-2.07979234545
287521000000,6.55662643599,-1.35308742985,-2.08302489753
287541000000,6.55540505744,-1.34225816945,-2.08638761895
287561000000,6.55417702076,-1.33144220308,-2.08980350254
287581000000,6.55294236492,-1.32063844403,-2.09312812337
287601000000,6.55170098837,-1.30984602718,-2.09648433931
287621000000,6.55045272367,-1.29906626221,-2.10001750521
287641000000,6.54919746038,-1.28830037744,-2.10343942073
287661000000,6.54793513595,-1.27754742564,-2.10706081996
287681000000,6.54666591207,-1.2668060712,-2.11073757911
287701000000,6.54538945625,-1.25607903479,-2.11426253439
287721000000,6.54410581421,-1.24536516702,-2.11792440055
287741000000,6.5428150329,-1.23466329884,-2.1215211237
287761000000,6.54151697805,-1.22397477799,-2.12537303986
287781000000,6.54021155921,-1.21329977469,-2.12904460092
287801000000,6.53889870884,-1.20263843229,-2.13299294564
287821000000,6.53757842616,-1.1919907755,-2.13700073192
287841000000,6.53625065542,-1.18135687799,-2.14079015311
287861000000,6.53491543389,-1.17073843832,-2.14475523857
287881000000,6.53357283891,-1.16013265408,-2.1486262879
287901000000,6.53222284417,-1.14954101237,-2.15275869127
287921000000,6.53086535088,-1.13896379643,-2.15671440162
287941000000,6.52950028732,-1.12840253082,-2.16088010639
287961000000,6.52816421237,-1.11789551184,-2.16481494958
287981000000,6.52706814439,-1.10762504905,-2.1679724167
288001000000,6.52610011025,-1.09748115852,-2.170157072
288021000000,6.52512418361,-1.08734748661,-2.1727750679
288042000000,6.52414245782,-1.07722541736,-2.17522479581
288061000000,6.52315431313,-1.06711605924,-2.17789357877
288081000000,6.522159423,-1.0570209081,-2.1802374783
288101000000,6.52115880014,-1.04693639927,-2.18295886931
288121000000,6.52015124289,-1.03686531365,-2.18540526683
288141000000,6.51913783825,-1.02680714642,-2.18818131187
288161000000,6.51811757738,-1.01676124504,-2.19073945251
288181000000,6.51709091276,-1.00672801281,-2.19337169157
288201000000,6.51605788827,-0.996708526786,-2.19623342091
288221000000,6.51501809576,-0.986702236518,-2.19904242509
288241000000,6.51397168526,-0.976707796877,-2.2019639124
288261000000,6.51291842892,-0.966726678388,-2.2047834364
288281000000,6.51185832471,-0.956760073955,-2.20776709251
288301000000,6.51079125295,-0.946805799014,-2.21069079654
288321000000,6.50971724141,-0.936866233105,-2.21373888308
288341000000,6.50863617211,-0.926940319003,-2.21676717487
288361000000,6.50843325445,-0.92631517081,-2.21721851093
288381000000,6.50842827556,-0.926313246369,-2.21722549404
288403000000,6.50893541376,-0.925150132102,-2.2189853121
288421000000,6.50926213809,-0.924080100647,-2.21805353845
288441000000,6.5095371522,-0.923078862333,-2.21716272722
288461000000,6.5098656508,-0.922006821119,-2.21622830853
288481000000,6.51013981995,-0.921007220327,-2.21518166669
288501000000,6.51047019396,-0.919932941052,-2.21424453504
288521000000,6.51076776048,-0.918902587808,-2.21320731641
288542000000,6.51109999469,-0.917826099789,-2.21226749508
288561000000,6.51141223029,-0.916776482456,-2.21123472298
288581000000,6.51173322348,-0.915715339413,-2.21020565514
288602000000,6.51206824297,-0.914635473726,-2.20926175398
288622000000,6.51206366418,-0.91464164254,-2.20922092689
288641000000,6.51273281655,-0.912483414054,-2.20729034832
288661000000,6.51306771339,-0.911404063113,-2.20630580026
288681000000,6.51340643292,-0.910319595295,-2.20535644002
